"Series";"Time";"Value"
"Temperature 1 Inside";"2017-06-30T02:00:00+02:00";17.56
"Temperature 1 Inside";"2017-07-01T02:00:00+02:00";17.258113207547165
"Temperature 1 Inside";"2017-07-02T02:00:00+02:00";17.703560606060606
"Temperature 1 Inside";"2017-07-03T02:00:00+02:00";18.499930555555554
"Temperature 1 Inside";"2017-07-04T02:00:00+02:00";19.802916666666665
"Temperature 1 Inside";"2017-07-05T02:00:00+02:00";21.262986111111115
"Temperature 1 Inside";"2017-07-06T02:00:00+02:00";22.955267857142854
"Temperature 1 Inside";"2017-07-07T02:00:00+02:00";24.397126436781612
"Temperature 1 Inside";"2017-07-08T02:00:00+02:00";23.22037037037037
"Temperature 1 Inside";"2017-07-09T02:00:00+02:00";23.599510489510493
"Temperature 1 Inside";"2017-07-10T02:00:00+02:00";22.439583333333335
"Temperature 1 Inside";"2017-07-11T02:00:00+02:00";20.3879020979021
"Temperature 1 Inside";"2017-07-12T02:00:00+02:00";17.366000000000003
"Temperature 1 Inside";"2017-07-13T02:00:00+02:00";17.226713286713288
"Temperature 1 Inside";"2017-07-14T02:00:00+02:00";17.758000000000003
"Temperature 1 Inside";"2017-07-15T02:00:00+02:00";17.142657342657348
"Temperature 1 Inside";"2017-07-16T02:00:00+02:00";18.75152777777777
"Temperature 1 Inside";"2017-07-17T02:00:00+02:00";21.338888888888896
"Temperature 1 Inside";"2017-07-18T02:00:00+02:00";22.282237762237767
"Temperature 1 Inside";"2017-07-19T02:00:00+02:00";24.555
"Temperature 1 Inside";"2017-07-20T02:00:00+02:00";21.263972602739727
"Temperature 1 Inside";"2017-07-21T02:00:00+02:00";21.93767605633802
"Temperature 1 Inside";"2017-07-22T02:00:00+02:00";22.89583333333334
"Temperature 1 Inside";"2017-07-23T02:00:00+02:00";19.961597222222217
"Temperature 1 Inside";"2017-07-24T02:00:00+02:00";16.66148148148148
"Temperature 1 Inside";"2017-07-25T02:00:00+02:00";15.067356321839085
"Temperature 1 Inside";"2017-07-26T02:00:00+02:00";14.998073394495409
"Temperature 1 Inside";"2017-07-27T02:00:00+02:00";17.94440476190476
"Temperature 1 Inside";"2017-07-28T02:00:00+02:00";17.298811881188122
"Temperature 1 Inside";"2017-07-29T02:00:00+02:00";20.481180555555557
"Temperature 1 Inside";"2017-07-30T02:00:00+02:00";22.55274647887324
"Temperature 1 Inside";"2017-07-31T02:00:00+02:00";23.928738738738733
"Temperature 1 Inside";"2017-08-01T02:00:00+02:00";23.940694444444446
"Temperature 1 Inside";"2017-08-02T02:00:00+02:00";23.00419999999999
"Temperature 1 Inside";"2017-08-03T02:00:00+02:00";22.29444444444445
"Temperature 1 Inside";"2017-08-04T02:00:00+02:00";20.78236641221374
"Temperature 1 Inside";"2017-08-05T02:00:00+02:00";21.051666666666662
"Temperature 1 Inside";"2017-08-06T02:00:00+02:00";19.107083333333335
"Temperature 1 Inside";"2017-08-07T02:00:00+02:00";19.840810810810815
"Temperature 1 Inside";"2017-08-08T02:00:00+02:00";19.464055944055943
"Temperature 1 Inside";"2017-08-09T02:00:00+02:00";20.5570588235294
"Temperature 1 Inside";"2017-08-10T02:00:00+02:00";17.241388888888892
"Temperature 1 Inside";"2017-08-11T02:00:00+02:00";15.329915254237296
"Temperature 1 Inside";"2017-08-12T02:00:00+02:00";16.043611111111105
"Temperature 1 Inside";"2017-08-13T02:00:00+02:00";17.861258741258744
"Temperature 1 Inside";"2017-08-14T02:00:00+02:00";19.98375
"Temperature 1 Inside";"2017-08-15T02:00:00+02:00";21.658677685950412
"Temperature 1 Inside";"2017-08-16T02:00:00+02:00";22.97432098765432
"Temperature 1 Inside";"2017-08-17T02:00:00+02:00";22.18857142857143
"Temperature 1 Inside";"2017-08-18T02:00:00+02:00";21.405106382978722
"Temperature 1 Inside";"2017-08-19T02:00:00+02:00";18.845460992907793
"Temperature 1 Inside";"2017-08-20T02:00:00+02:00";16.790774647887318
"Temperature 1 Inside";"2017-08-21T02:00:00+02:00";16.96812949640288
"Temperature 1 Inside";"2017-08-22T02:00:00+02:00";16.7558041958042
"Temperature 1 Inside";"2017-08-23T02:00:00+02:00";18.413629032258065
"Temperature 1 Inside";"2017-08-24T02:00:00+02:00";19.93277777777778
"Temperature 1 Inside";"2017-08-25T02:00:00+02:00";21.44286956521739
"Temperature 1 Inside";"2017-08-26T02:00:00+02:00";null
"Temperature 1 Inside";"2017-08-27T02:00:00+02:00";null
"Temperature 1 Inside";"2017-08-28T02:00:00+02:00";21.423333333333325
"Temperature 1 Inside";"2017-08-29T02:00:00+02:00";21.27201388888888
"Temperature 1 Inside";"2017-08-30T02:00:00+02:00";23.012638888888894
"Temperature 1 Inside";"2017-08-31T02:00:00+02:00";19.873333333333335
"Temperature 1 Inside";"2017-09-01T02:00:00+02:00";16.244615384615386
"Temperature 1 Inside";"2017-09-02T02:00:00+02:00";14.830704225352116
"Temperature 1 Inside";"2017-09-03T02:00:00+02:00";14.96881118881119
"Temperature 1 Inside";"2017-09-04T02:00:00+02:00";15.647847222222218
"Temperature 1 Inside";"2017-09-05T02:00:00+02:00";18.806500000000003
"Temperature 1 Inside";"2017-09-06T02:00:00+02:00";18.078455284552845
"Temperature 1 Inside";"2017-09-07T02:00:00+02:00";15.244236111111102
"Temperature 1 Inside";"2017-09-08T02:00:00+02:00";15.022695035460988
"Temperature 1 Inside";"2017-09-09T02:00:00+02:00";14.18112676056339
"Temperature 1 Inside";"2017-09-10T02:00:00+02:00";15.21482014388489
"Temperature 1 Inside";"2017-09-11T02:00:00+02:00";13.645763888888887
"Temperature 1 Inside";"2017-09-12T02:00:00+02:00";14.075384615384614
"Temperature 1 Inside";"2017-09-13T02:00:00+02:00";14.337588652482271
"Temperature 1 Inside";"2017-09-14T02:00:00+02:00";12.233680555555557
"Temperature 1 Inside";"2017-09-15T02:00:00+02:00";13.572464788732393
"Temperature 1 Inside";"2017-09-16T02:00:00+02:00";12.519510489510496
"Temperature 1 Inside";"2017-09-17T02:00:00+02:00";13.608273381294962
"Temperature 1 Inside";"2017-09-18T02:00:00+02:00";13.076338028169017
"Temperature 1 Inside";"2017-09-19T02:00:00+02:00";13.49826388888889
"Temperature 1 Inside";"2017-09-20T02:00:00+02:00";13.144233576642332
"Temperature 1 Inside";"2017-09-21T02:00:00+02:00";12.762986111111108
"Temperature 1 Inside";"2017-09-22T02:00:00+02:00";13.165486111111115
"Temperature 1 Inside";"2017-09-23T02:00:00+02:00";14.637569444444441
"Temperature 1 Inside";"2017-09-24T02:00:00+02:00";13.707916666666673
"Temperature 1 Inside";"2017-09-25T02:00:00+02:00";12.781450381679392
"Temperature 1 Inside";"2017-09-26T02:00:00+02:00";13.876971830985916
"Temperature 1 Inside";"2017-09-27T02:00:00+02:00";15.111041666666674
"Temperature 1 Inside";"2017-09-28T02:00:00+02:00";14.80661971830986
"Temperature 1 Inside";"2017-09-29T02:00:00+02:00";15.42433566433566
"Temperature 1 Inside";"2017-09-30T02:00:00+02:00";16.322682926829266
"Temperature 1 Inside";"2017-10-01T02:00:00+02:00";14.276153846153845
"Temperature 1 Inside";"2017-10-02T02:00:00+02:00";12.590559440559426
"Temperature 1 Inside";"2017-10-03T02:00:00+02:00";12.581180555555557
"Temperature 1 Inside";"2017-10-04T02:00:00+02:00";10.642424242424237
"Temperature 1 Inside";"2017-10-05T02:00:00+02:00";12.458018867924526
"Temperature 1 Inside";"2017-10-06T02:00:00+02:00";9.261805555555567
"Temperature 1 Inside";"2017-10-07T02:00:00+02:00";10.067272727272728
"Temperature 1 Inside";"2017-10-08T02:00:00+02:00";10.774895104895105
"Temperature 1 Inside";"2017-10-09T02:00:00+02:00";11.610624999999997
"Temperature 1 Inside";"2017-10-10T02:00:00+02:00";11.280769230769248
"Temperature 1 Inside";"2017-10-11T02:00:00+02:00";12.647560975609755
"Temperature 1 Inside";"2017-10-12T02:00:00+02:00";12.878925619834718
"Temperature 1 Inside";"2017-10-13T02:00:00+02:00";13.331736111111114
"Temperature 1 Inside";"2017-10-14T02:00:00+02:00";13.366808510638299
"Temperature 1 Inside";"2017-10-15T02:00:00+02:00";14.447202797202799
"Temperature 1 Inside";"2017-10-16T02:00:00+02:00";14.078169014084501
"Temperature 1 Inside";"2017-10-17T02:00:00+02:00";13.640972222222217
"Temperature 1 Inside";"2017-10-18T02:00:00+02:00";12.832361111111108
"Temperature 1 Inside";"2017-10-19T02:00:00+02:00";10.95671875
"Temperature 1 Inside";"2017-10-20T02:00:00+02:00";13.500209790209789
"Temperature 1 Inside";"2017-10-21T02:00:00+02:00";14.146338028169017
"Temperature 1 Inside";"2017-10-22T02:00:00+02:00";10.520000000000003
"Temperature 1 Inside";"2017-10-23T02:00:00+02:00";9.100780141843979
"Temperature 1 Inside";"2017-10-24T02:00:00+02:00";10.910486111111107
"Temperature 1 Inside";"2017-10-25T02:00:00+02:00";13.386993006993006
"Temperature 1 Inside";"2017-10-26T02:00:00+02:00";11.749305555555557
"Temperature 1 Inside";"2017-10-27T02:00:00+02:00";10.383680555555555
"Temperature 1 Inside";"2017-10-28T02:00:00+02:00";7.709020979020973
"Temperature 1 Inside";"2017-10-29T02:00:00+02:00";9.421311475409835
"Temperature 1 Inside";"2017-10-30T01:00:00+01:00";4.897849462365592
"Temperature 1 Inside";"2017-10-31T01:00:00+01:00";5.360277777777778
"Temperature 1 Inside";"2017-11-01T01:00:00+01:00";7.797746478873238
"Temperature 1 Inside";"2017-11-02T01:00:00+01:00";9.27027777777778
"Temperature 1 Inside";"2017-11-03T01:00:00+01:00";8.7225
"Temperature 1 Inside";"2017-11-04T01:00:00+01:00";7.32854166666667
"Temperature 1 Inside";"2017-11-05T01:00:00+01:00";7.823680555555558
"Temperature 1 Inside";"2017-11-06T01:00:00+01:00";5.7469444444444475
"Temperature 1 Inside";"2017-11-07T01:00:00+01:00";6.845
"Temperature 1 Inside";"2017-11-08T01:00:00+01:00";7.180208333333332
"Temperature 1 Inside";"2017-11-09T01:00:00+01:00";7.160347222222224
"Temperature 1 Inside";"2017-11-10T01:00:00+01:00";5.5955555555555545
"Temperature 1 Inside";"2017-11-11T01:00:00+01:00";5.109930555555557
"Temperature 1 Inside";"2017-11-12T01:00:00+01:00";3.5107638888888895
"Temperature 1 Inside";"2017-11-13T01:00:00+01:00";3.3465277777777778
"Temperature 1 Inside";"2017-11-14T01:00:00+01:00";0.6759027777777775
"Temperature 1 Inside";"2017-11-15T01:00:00+01:00";1.8820138888888893
"Temperature 1 Inside";"2017-11-16T01:00:00+01:00";2.7234722222222225
"Temperature 1 Inside";"2017-11-17T01:00:00+01:00";3.046666666666668
"Temperature 1 Inside";"2017-11-18T01:00:00+01:00";4.10694444444445
"Temperature 1 Inside";"2017-11-19T01:00:00+01:00";3.4377083333333345
"Temperature 1 Inside";"2017-11-20T01:00:00+01:00";2.8939583333333343
"Temperature 1 Inside";"2017-11-21T01:00:00+01:00";6.063611111111108
"Temperature 1 Inside";"2017-11-22T01:00:00+01:00";7.889829059829063
"Temperature 1 Inside";"2017-11-23T01:00:00+01:00";6.786041666666668
"Temperature 1 Inside";"2017-11-24T01:00:00+01:00";9.669930555555556
"Temperature 1 Inside";"2017-11-25T01:00:00+01:00";6.57282608695652
"Temperature 1 Inside";"2017-11-26T01:00:00+01:00";2.2029166666666677
"Temperature 1 Inside";"2017-11-27T01:00:00+01:00";2.874513888888889
"Temperature 1 Inside";"2017-11-28T01:00:00+01:00";3.7797222222222238
"Temperature 1 Inside";"2017-11-29T01:00:00+01:00";2.9243055555555553
"Temperature 1 Inside";"2017-11-30T01:00:00+01:00";0.5530555555555554
"Temperature 1 Inside";"2017-12-01T01:00:00+01:00";-0.5260902255639102
"Temperature 1 Inside";"2017-12-02T01:00:00+01:00";-0.5500000000000002
"Temperature 1 Inside";"2017-12-03T01:00:00+01:00";-1.7706382978723407
"Temperature 1 Inside";"2017-12-04T01:00:00+01:00";0.7022727272727273
"Temperature 1 Inside";"2017-12-05T01:00:00+01:00";2.277380952380951
"Temperature 1 Inside";"2017-12-06T01:00:00+01:00";2.783555555555555
"Temperature 1 Inside";"2017-12-07T01:00:00+01:00";4.256388888888887
"Temperature 1 Inside";"2017-12-08T01:00:00+01:00";2.9787943262411347
"Temperature 1 Inside";"2017-12-09T01:00:00+01:00";-0.9169444444444442
"Temperature 1 Inside";"2017-12-10T01:00:00+01:00";-1.4586805555555553
"Temperature 1 Inside";"2017-12-11T01:00:00+01:00";3.626736111111112
"Temperature 1 Inside";"2017-12-12T01:00:00+01:00";1.9672222222222224
"Temperature 1 Inside";"2017-12-13T01:00:00+01:00";2.121736111111111
"Temperature 1 Inside";"2017-12-14T01:00:00+01:00";3.8784615384615386
"Temperature 1 Inside";"2017-12-15T01:00:00+01:00";2.376388888888888
"Temperature 1 Inside";"2017-12-16T01:00:00+01:00";1.6730555555555553
"Temperature 1 Inside";"2017-12-17T01:00:00+01:00";0.963055555555556
"Temperature 1 Inside";"2017-12-18T01:00:00+01:00";0.0634027777777776
"Temperature 1 Inside";"2017-12-19T01:00:00+01:00";-0.27173611111111046
"Temperature 1 Inside";"2017-12-20T01:00:00+01:00";1.7279861111111112
"Temperature 1 Inside";"2017-12-21T01:00:00+01:00";3.4543055555555555
"Temperature 1 Inside";"2017-12-22T01:00:00+01:00";5.292638888888885
"Temperature 1 Inside";"2017-12-23T01:00:00+01:00";5.784166666666666
"Temperature 1 Inside";"2017-12-24T01:00:00+01:00";5.063611111111111
"Temperature 1 Inside";"2017-12-25T01:00:00+01:00";2.6556944444444444
"Temperature 1 Inside";"2017-12-26T01:00:00+01:00";2.254722222222222
"Temperature 1 Inside";"2017-12-27T01:00:00+01:00";2.3137062937062933
"Temperature 1 Inside";"2017-12-28T01:00:00+01:00";1.6552777777777778
"Temperature 1 Inside";"2017-12-29T01:00:00+01:00";0.8713194444444444
"Temperature 1 Inside";"2017-12-30T01:00:00+01:00";3.888125
"Temperature 1 Inside";"2017-12-31T01:00:00+01:00";9.091458333333337
"Temperature 1 Inside";"2018-01-01T01:00:00+01:00";7.031590909090909
"Temperature 1 Inside";"2018-01-02T01:00:00+01:00";3.9544827586206894
"Temperature 1 Inside";"2018-01-03T01:00:00+01:00";5.214722222222222
"Temperature 1 Inside";"2018-01-04T01:00:00+01:00";5.942957746478871
"Temperature 1 Inside";"2018-01-05T01:00:00+01:00";7.077482517482518
"Temperature 1 Inside";"2018-01-06T01:00:00+01:00";6.16852112676056
"Temperature 1 Inside";"2018-01-07T01:00:00+01:00";4.735915492957751
"Temperature 1 Inside";"2018-01-08T01:00:00+01:00";4.867676056338023
"Temperature 1 Inside";"2018-01-09T01:00:00+01:00";4.619860139860138
"Temperature 1 Inside";"2018-01-10T01:00:00+01:00";4.665815602836879
"Temperature 1 Inside";"2018-01-11T01:00:00+01:00";2.4717730496453894
"Temperature 1 Inside";"2018-01-12T01:00:00+01:00";3.2923076923076917
"Temperature 1 Inside";"2018-01-13T01:00:00+01:00";2.5992307692307692
"Temperature 1 Inside";"2018-01-14T01:00:00+01:00";1.1288732394366197
"Temperature 1 Inside";"2018-01-15T01:00:00+01:00";0.30606837606837584
"Temperature 1 Inside";"2018-01-16T01:00:00+01:00";4.451347517730497
"Temperature 1 Inside";"2018-01-17T01:00:00+01:00";1.7690780141843974
"Temperature 1 Inside";"2018-01-18T01:00:00+01:00";3.6697902097902095
"Temperature 1 Inside";"2018-01-19T01:00:00+01:00";3.2620149253731343
"Temperature 1 Inside";"2018-01-20T01:00:00+01:00";1.5858741258741258
"Temperature 1 Inside";"2018-01-21T01:00:00+01:00";1.5602777777777772
"Temperature 1 Inside";"2018-01-22T01:00:00+01:00";1.215244755244755
"Temperature 1 Inside";"2018-01-23T01:00:00+01:00";4.13486111111111
"Temperature 1 Inside";"2018-01-24T01:00:00+01:00";7.924561403508774
"Temperature 1 Inside";"2018-01-25T01:00:00+01:00";6.3845138888888915
"Temperature 1 Inside";"2018-01-26T01:00:00+01:00";6.294305555555556
"Temperature 1 Inside";"2018-01-27T01:00:00+01:00";4.463263888888887
"Temperature 1 Inside";"2018-01-28T01:00:00+01:00";5.1925694444444455
"Temperature 1 Inside";"2018-01-29T01:00:00+01:00";6.685138888888893
"Temperature 1 Inside";"2018-01-30T01:00:00+01:00";6.316319444444443
"Temperature 1 Inside";"2018-01-31T01:00:00+01:00";6.073776223776223
"Temperature 1 Inside";"2018-02-01T01:00:00+01:00";3.2549253731343284
"Temperature 1 Inside";"2018-02-02T01:00:00+01:00";1.6859722222222224
"Temperature 1 Inside";"2018-02-03T01:00:00+01:00";1.395486111111111
"Temperature 1 Inside";"2018-02-04T01:00:00+01:00";0.42576388888888883
"Temperature 1 Inside";"2018-02-05T01:00:00+01:00";0.42076388888888877
"Temperature 1 Inside";"2018-02-06T01:00:00+01:00";-1.1083916083916083
"Temperature 1 Inside";"2018-02-07T01:00:00+01:00";-2.17125
"Temperature 1 Inside";"2018-02-08T01:00:00+01:00";-1.3928472222222221
"Temperature 1 Inside";"2018-02-09T01:00:00+01:00";-1.6594444444444447
"Temperature 1 Inside";"2018-02-10T01:00:00+01:00";0.43729166666666647
"Temperature 1 Inside";"2018-02-11T01:00:00+01:00";1.186643356643357
"Temperature 1 Inside";"2018-02-12T01:00:00+01:00";0.948263888888889
"Temperature 1 Inside";"2018-02-13T01:00:00+01:00";-1.0707638888888884
"Temperature 1 Inside";"2018-02-14T01:00:00+01:00";-1.6226086956521741
"Temperature 1 Inside";"2018-02-15T01:00:00+01:00";-0.8144755244755248
"Temperature 1 Inside";"2018-02-16T01:00:00+01:00";4.053194444444445
"Temperature 1 Inside";"2018-02-17T01:00:00+01:00";1.034791666666667
"Temperature 1 Inside";"2018-02-18T01:00:00+01:00";-1.3840650406504063
"Temperature 1 Inside";"2018-02-19T01:00:00+01:00";-3.407013888888889
"Temperature 1 Inside";"2018-02-20T01:00:00+01:00";-1.58443661971831
"Temperature 1 Inside";"2018-02-21T01:00:00+01:00";-0.4940972222222221
"Temperature 1 Inside";"2018-02-22T01:00:00+01:00";-1.2022222222222225
"Temperature 1 Inside";"2018-02-23T01:00:00+01:00";-1.02
"Temperature 1 Inside";"2018-02-24T01:00:00+01:00";-1.6726388888888895
"Temperature 1 Inside";"2018-02-25T01:00:00+01:00";-4.1014788732394365
"Temperature 1 Inside";"2018-02-26T01:00:00+01:00";-6.624999999999998
"Temperature 1 Inside";"2018-02-27T01:00:00+01:00";-7.29111111111111
"Temperature 1 Inside";"2018-02-28T01:00:00+01:00";-7.061489361702126
"Temperature 1 Inside";"2018-03-01T01:00:00+01:00";-4.159609375
"Temperature 1 Inside";"2018-03-02T01:00:00+01:00";-3.4421678321678324
"Temperature 1 Inside";"2018-03-03T01:00:00+01:00";0.8527972027972033
"Temperature 1 Inside";"2018-03-04T01:00:00+01:00";2.1125252525252525
"Temperature 1 Inside";"2018-03-05T01:00:00+01:00";4.2434722222222225
"Temperature 1 Inside";"2018-03-06T01:00:00+01:00";1.4764583333333332
"Temperature 1 Inside";"2018-03-07T01:00:00+01:00";5.445000000000003
"Temperature 1 Inside";"2018-03-08T01:00:00+01:00";5.82986111111111
"Temperature 1 Inside";"2018-03-09T01:00:00+01:00";5.032083333333333
"Temperature 1 Inside";"2018-03-10T01:00:00+01:00";7.829097222222225
"Temperature 1 Inside";"2018-03-11T01:00:00+01:00";9.601044776119402
"Temperature 1 Inside";"2018-03-12T01:00:00+01:00";9.022013888888885
"Temperature 1 Inside";"2018-03-13T01:00:00+01:00";7.054135338345861
"Temperature 1 Inside";"2018-03-14T01:00:00+01:00";4.856458333333337
"Temperature 1 Inside";"2018-03-15T01:00:00+01:00";5.00981981981982
"Temperature 1 Inside";"2018-03-16T01:00:00+01:00";7.477444444444445
"Temperature 1 Inside";"2018-03-17T01:00:00+01:00";1.1947916666666667
"Temperature 1 Inside";"2018-03-18T01:00:00+01:00";-1.4596478873239436
"Temperature 1 Inside";"2018-03-19T01:00:00+01:00";-0.5700694444444447
"Temperature 1 Inside";"2018-03-20T01:00:00+01:00";-1.4284615384615384
"Temperature 1 Inside";"2018-03-21T01:00:00+01:00";-2.7212676056338028
"Temperature 1 Inside";"2018-03-22T01:00:00+01:00";-0.8870833333333338
"Temperature 1 Inside";"2018-03-23T01:00:00+01:00";2.8187499999999996
"Temperature 1 Inside";"2018-03-24T01:00:00+01:00";3.920138888888888
"Temperature 1 Inside";"2018-03-25T01:00:00+01:00";4.774791666666665
"Temperature 1 Inside";"2018-03-26T02:00:00+02:00";4.232291666666666
"Temperature 1 Inside";"2018-03-27T02:00:00+02:00";6.2115277777777775
"Temperature 1 Inside";"2018-03-28T02:00:00+02:00";8.236619718309862
"Temperature 1 Inside";"2018-03-29T02:00:00+02:00";6.493402777777775
"Temperature 1 Inside";"2018-03-30T02:00:00+02:00";7.085664335664336
"Temperature 1 Inside";"2018-03-31T02:00:00+02:00";7.818472222222226
"Temperature 1 Inside";"2018-04-01T02:00:00+02:00";6.025942028985507
"Temperature 1 Inside";"2018-04-02T02:00:00+02:00";8.374736842105264
"Temperature 1 Inside";"2018-04-03T02:00:00+02:00";13.811888111888118
"Temperature 1 Inside";"2018-04-04T02:00:00+02:00";12.975248226950354
"Temperature 1 Inside";"2018-04-05T02:00:00+02:00";9.643749999999997
"Temperature 1 Inside";"2018-04-06T02:00:00+02:00";7.9743055555555555
"Temperature 1 Inside";"2018-04-07T02:00:00+02:00";11.242676056338025
"Temperature 1 Inside";"2018-04-08T02:00:00+02:00";13.045277777777777
"Temperature 1 Inside";"2018-04-09T02:00:00+02:00";12.792657342657341
"Temperature 1 Inside";"2018-04-10T02:00:00+02:00";14.014166666666675
"Temperature 1 Inside";"2018-04-11T02:00:00+02:00";13.608819444444451
"Temperature 1 Inside";"2018-04-12T02:00:00+02:00";13.911968503937013
"Temperature 1 Inside";"2018-04-13T02:00:00+02:00";10.615763888888893
"Temperature 1 Inside";"2018-04-14T02:00:00+02:00";12.068428571428573
"Temperature 1 Inside";"2018-04-15T02:00:00+02:00";13.975821917808224
"Temperature 1 Inside";"2018-04-16T02:00:00+02:00";15.037555555555556
"Temperature 1 Inside";"2018-04-17T02:00:00+02:00";14.481608391608397
"Temperature 1 Inside";"2018-04-18T02:00:00+02:00";15.457272727272727
"Temperature 1 Inside";"2018-04-19T02:00:00+02:00";16.405138888888892
"Temperature 1 Inside";"2018-04-20T02:00:00+02:00";17.780486111111113
"Temperature 1 Inside";"2018-04-21T02:00:00+02:00";18.986971830985922
"Temperature 1 Inside";"2018-04-22T02:00:00+02:00";19.38972222222222
"Temperature 1 Inside";"2018-04-23T02:00:00+02:00";17.459788732394355
"Temperature 1 Inside";"2018-04-24T02:00:00+02:00";16.633566433566436
"Temperature 1 Inside";"2018-04-25T02:00:00+02:00";15.786503496503492
"Temperature 1 Inside";"2018-04-26T02:00:00+02:00";12.859097222222232
"Temperature 1 Inside";"2018-04-27T02:00:00+02:00";13.508125
"Temperature 1 Inside";"2018-04-28T02:00:00+02:00";16.326111111111114
"Temperature 1 Inside";"2018-04-29T02:00:00+02:00";18.40749999999999
"Temperature 1 Inside";"2018-04-30T02:00:00+02:00";16.13285714285714
"Temperature 1 Inside";"2018-05-01T02:00:00+02:00";13.233333333333329
"Temperature 1 Inside";"2018-05-02T02:00:00+02:00";13.284930555555556
"Temperature 1 Inside";"2018-05-03T02:00:00+02:00";16.866388888888892
"Temperature 1 Inside";"2018-05-04T02:00:00+02:00";16.904583333333328
"Temperature 1 Inside";"2018-05-05T02:00:00+02:00";18.548676470588237
"Temperature 1 Inside";"2018-05-06T02:00:00+02:00";17.367741935483874
"Temperature 1 Inside";"2018-05-07T02:00:00+02:00";17.83083333333333
"Temperature 1 Inside";"2018-05-08T02:00:00+02:00";18.27321678321679
"Temperature 1 Inside";"2018-05-09T02:00:00+02:00";18.35097222222222
"Temperature 1 Inside";"2018-05-10T02:00:00+02:00";16.50057553956835
"Temperature 1 Inside";"2018-05-11T02:00:00+02:00";15.914722222222217
"Temperature 1 Inside";"2018-05-12T02:00:00+02:00";17.642408759124084
"Temperature 1 Inside";"2018-05-13T02:00:00+02:00";19.136993006993006
"Temperature 1 Inside";"2018-05-14T02:00:00+02:00";18.31911111111111
"Temperature 1 Inside";"2018-05-15T02:00:00+02:00";15.883402777777775
"Temperature 1 Inside";"2018-05-16T02:00:00+02:00";15.300277777777772
"Temperature 1 Inside";"2018-05-17T02:00:00+02:00";15.206458333333334
"Temperature 1 Inside";"2018-05-18T02:00:00+02:00";14.873541666666666
"Temperature 1 Inside";"2018-05-19T02:00:00+02:00";14.62511111111111
"Temperature 1 Inside";"2018-05-20T02:00:00+02:00";16.823049645390068
"Temperature 1 Inside";"2018-05-21T02:00:00+02:00";19.09139705882353
"Temperature 1 Inside";"2018-05-22T02:00:00+02:00";19.45368055555555
"Temperature 1 Inside";"2018-05-23T02:00:00+02:00";19.90292307692308
"Temperature 1 Inside";"2018-05-24T02:00:00+02:00";19.13478260869565
"Temperature 1 Inside";"2018-05-25T02:00:00+02:00";19.779084507042256
"Temperature 1 Inside";"2018-05-26T02:00:00+02:00";20.523208955223883
"Temperature 1 Inside";"2018-05-27T02:00:00+02:00";21.24034965034965
"Temperature 1 Inside";"2018-05-28T02:00:00+02:00";22.543571428571436
"Temperature 1 Inside";"2018-05-29T02:00:00+02:00";19.779605263157894
"Temperature 1 Inside";"2018-05-30T02:00:00+02:00";21.876148148148147
"Temperature 1 Inside";"2018-05-31T02:00:00+02:00";23.565454545454546
"Temperature 1 Inside";"2018-06-01T02:00:00+02:00";21.393142857142852
"Temperature 1 Inside";"2018-06-02T02:00:00+02:00";20.789160839160843
"Temperature 1 Inside";"2018-06-03T02:00:00+02:00";20.98443609022557
"Temperature 1 Inside";"2018-06-04T02:00:00+02:00";22.237916666666663
"Temperature 1 Inside";"2018-06-05T02:00:00+02:00";22.895874125874123
"Temperature 1 Inside";"2018-06-06T02:00:00+02:00";23.222627737226286
"Temperature 1 Inside";"2018-06-07T02:00:00+02:00";21.872777777777774
"Temperature 1 Inside";"2018-06-08T02:00:00+02:00";22.92979166666667
"Temperature 1 Inside";"2018-06-09T02:00:00+02:00";21.78645833333333
"Temperature 1 Inside";"2018-06-10T02:00:00+02:00";21.284814814814823
"Temperature 1 Inside";"2018-06-11T02:00:00+02:00";22.072262773722628
"Temperature 1 Inside";"2018-06-12T02:00:00+02:00";20.354166666666668
"Temperature 1 Inside";"2018-06-13T02:00:00+02:00";16.54159722222222
"Temperature 1 Inside";"2018-06-14T02:00:00+02:00";17.301538461538467
"Temperature 1 Inside";"2018-06-15T02:00:00+02:00";18.11932835820895
"Temperature 1 Inside";"2018-06-16T02:00:00+02:00";21.37179487179487
"Temperature 1 Inside";"2018-06-17T02:00:00+02:00";18.973262411347516
"Temperature 1 Inside";"2018-06-18T02:00:00+02:00";19.627291666666668
"Temperature 1 Inside";"2018-06-19T02:00:00+02:00";20.42275
"Temperature 1 Inside";"2018-06-20T02:00:00+02:00";23.90183333333334
"Temperature 1 Inside";"2018-06-21T02:00:00+02:00";20.155694444444435
"Temperature 1 Inside";"2018-06-22T02:00:00+02:00";14.439370629370632
"Temperature 1 Inside";"2018-06-23T02:00:00+02:00";15.398723404255314
"Temperature 1 Inside";"2018-06-24T02:00:00+02:00";16.217205882352946
"Temperature 1 Inside";"2018-06-25T02:00:00+02:00";17.93881944444444
"Temperature 1 Inside";"2018-06-26T02:00:00+02:00";18.763263888888893
"Temperature 1 Inside";"2018-06-27T02:00:00+02:00";19.203750000000003
"Temperature 1 Inside";"2018-06-28T02:00:00+02:00";18.807062937062934
"Temperature 1 Inside";"2018-06-29T02:00:00+02:00";21.820145985401464
"Temperature 1 Inside";"2018-06-30T02:00:00+02:00";19.81826923076924
