"Series";"Time";"Value"
"Weight 1";"2017-06-30T02:00:00+02:00";20.904
"Weight 1";"2017-07-01T02:00:00+02:00";13.169075471698104
"Weight 1";"2017-07-02T02:00:00+02:00";10.549189393939399
"Weight 1";"2017-07-03T02:00:00+02:00";10.804298611111111
"Weight 1";"2017-07-04T02:00:00+02:00";10.719527777777781
"Weight 1";"2017-07-05T02:00:00+02:00";10.777451388888892
"Weight 1";"2017-07-06T02:00:00+02:00";10.903955357142852
"Weight 1";"2017-07-07T02:00:00+02:00";10.48131034482759
"Weight 1";"2017-07-08T02:00:00+02:00";10.561822222222215
"Weight 1";"2017-07-09T02:00:00+02:00";10.22918881118881
"Weight 1";"2017-07-10T02:00:00+02:00";10.419687499999998
"Weight 1";"2017-07-11T02:00:00+02:00";10.266314685314686
"Weight 1";"2017-07-12T02:00:00+02:00";9.513314285714284
"Weight 1";"2017-07-13T02:00:00+02:00";9.737846153846155
"Weight 1";"2017-07-14T02:00:00+02:00";9.729462499999997
"Weight 1";"2017-07-15T02:00:00+02:00";9.820335664335664
"Weight 1";"2017-07-16T02:00:00+02:00";9.794368055555552
"Weight 1";"2017-07-17T02:00:00+02:00";9.776618055555563
"Weight 1";"2017-07-18T02:00:00+02:00";9.554930069930071
"Weight 1";"2017-07-19T02:00:00+02:00";9.582647058823525
"Weight 1";"2017-07-20T02:00:00+02:00";9.850095890410962
"Weight 1";"2017-07-21T02:00:00+02:00";9.893169014084506
"Weight 1";"2017-07-22T02:00:00+02:00";10.034743055555555
"Weight 1";"2017-07-23T02:00:00+02:00";10.035777777777778
"Weight 1";"2017-07-24T02:00:00+02:00";9.896500000000003
"Weight 1";"2017-07-25T02:00:00+02:00";9.650781609195398
"Weight 1";"2017-07-26T02:00:00+02:00";9.386889908256878
"Weight 1";"2017-07-27T02:00:00+02:00";9.280369047619047
"Weight 1";"2017-07-28T02:00:00+02:00";9.24769306930693
"Weight 1";"2017-07-29T02:00:00+02:00";9.097138888888887
"Weight 1";"2017-07-30T02:00:00+02:00";9.501232394366193
"Weight 1";"2017-07-31T02:00:00+02:00";10.276657657657656
"Weight 1";"2017-08-01T02:00:00+02:00";10.532902777777782
"Weight 1";"2017-08-02T02:00:00+02:00";10.354479999999999
"Weight 1";"2017-08-03T02:00:00+02:00";10.178859259259257
"Weight 1";"2017-08-04T02:00:00+02:00";10.060748091603054
"Weight 1";"2017-08-05T02:00:00+02:00";9.895902777777778
"Weight 1";"2017-08-06T02:00:00+02:00";10.090722222222222
"Weight 1";"2017-08-07T02:00:00+02:00";10.011216216216216
"Weight 1";"2017-08-08T02:00:00+02:00";10.012832167832165
"Weight 1";"2017-08-09T02:00:00+02:00";10.10367647058823
"Weight 1";"2017-08-10T02:00:00+02:00";10.274868055555565
"Weight 1";"2017-08-11T02:00:00+02:00";10.451906779661012
"Weight 1";"2017-08-12T02:00:00+02:00";10.281208333333332
"Weight 1";"2017-08-13T02:00:00+02:00";10.082279720279715
"Weight 1";"2017-08-14T02:00:00+02:00";9.88896527777778
"Weight 1";"2017-08-15T02:00:00+02:00";9.647454545454542
"Weight 1";"2017-08-16T02:00:00+02:00";10.054765432098765
"Weight 1";"2017-08-17T02:00:00+02:00";9.610435714285712
"Weight 1";"2017-08-18T02:00:00+02:00";9.508539007092194
"Weight 1";"2017-08-19T02:00:00+02:00";9.468489361702128
"Weight 1";"2017-08-20T02:00:00+02:00";9.344936619718313
"Weight 1";"2017-08-21T02:00:00+02:00";9.197230215827334
"Weight 1";"2017-08-22T02:00:00+02:00";9.27151048951048
"Weight 1";"2017-08-23T02:00:00+02:00";9.33884677419355
"Weight 1";"2017-08-24T02:00:00+02:00";9.540361111111103
"Weight 1";"2017-08-25T02:00:00+02:00";9.59140869565217
"Weight 1";"2017-08-26T02:00:00+02:00";null
"Weight 1";"2017-08-27T02:00:00+02:00";null
"Weight 1";"2017-08-28T02:00:00+02:00";9.521777777777782
"Weight 1";"2017-08-29T02:00:00+02:00";9.358791666666669
"Weight 1";"2017-08-30T02:00:00+02:00";9.355076388888886
"Weight 1";"2017-08-31T02:00:00+02:00";9.362618055555554
"Weight 1";"2017-09-01T02:00:00+02:00";9.308741258741247
"Weight 1";"2017-09-02T02:00:00+02:00";9.226084507042248
"Weight 1";"2017-09-03T02:00:00+02:00";9.088713286713284
"Weight 1";"2017-09-04T02:00:00+02:00";8.871312500000009
"Weight 1";"2017-09-05T02:00:00+02:00";8.813641666666664
"Weight 1";"2017-09-06T02:00:00+02:00";9.001894308943092
"Weight 1";"2017-09-07T02:00:00+02:00";8.913319444444445
"Weight 1";"2017-09-08T02:00:00+02:00";8.826524822695035
"Weight 1";"2017-09-09T02:00:00+02:00";8.842077464788739
"Weight 1";"2017-09-10T02:00:00+02:00";8.79623741007194
"Weight 1";"2017-09-11T02:00:00+02:00";8.545777777777783
"Weight 1";"2017-09-12T02:00:00+02:00";7.981181818181815
"Weight 1";"2017-09-13T02:00:00+02:00";7.828560283687943
"Weight 1";"2017-09-14T02:00:00+02:00";7.647131944444445
"Weight 1";"2017-09-15T02:00:00+02:00";7.130676056338029
"Weight 1";"2017-09-16T02:00:00+02:00";6.855048951048953
"Weight 1";"2017-09-17T02:00:00+02:00";6.600870503597127
"Weight 1";"2017-09-18T02:00:00+02:00";6.5424366197183135
"Weight 1";"2017-09-19T02:00:00+02:00";6.3558819444444445
"Weight 1";"2017-09-20T02:00:00+02:00";6.810890510948906
"Weight 1";"2017-09-21T02:00:00+02:00";7.189548611111111
"Weight 1";"2017-09-22T02:00:00+02:00";7.134361111111109
"Weight 1";"2017-09-23T02:00:00+02:00";6.572368055555552
"Weight 1";"2017-09-24T02:00:00+02:00";6.604965277777776
"Weight 1";"2017-09-25T02:00:00+02:00";6.932824427480917
"Weight 1";"2017-09-26T02:00:00+02:00";7.014570422535213
"Weight 1";"2017-09-27T02:00:00+02:00";7.260437500000003
"Weight 1";"2017-09-28T02:00:00+02:00";7.748816901408453
"Weight 1";"2017-09-29T02:00:00+02:00";7.94588111888111
"Weight 1";"2017-09-30T02:00:00+02:00";7.8958780487804905
"Weight 1";"2017-10-01T02:00:00+02:00";7.740111888111887
"Weight 1";"2017-10-02T02:00:00+02:00";7.916069930069924
"Weight 1";"2017-10-03T02:00:00+02:00";7.776937499999998
"Weight 1";"2017-10-04T02:00:00+02:00";7.660070707070708
"Weight 1";"2017-10-05T02:00:00+02:00";7.722443396226414
"Weight 1";"2017-10-06T02:00:00+02:00";7.6884027777777675
"Weight 1";"2017-10-07T02:00:00+02:00";7.608447552447554
"Weight 1";"2017-10-08T02:00:00+02:00";7.545258741258743
"Weight 1";"2017-10-09T02:00:00+02:00";7.4292916666666695
"Weight 1";"2017-10-10T02:00:00+02:00";7.448755244755248
"Weight 1";"2017-10-11T02:00:00+02:00";7.439426829268293
"Weight 1";"2017-10-12T02:00:00+02:00";7.337933884297522
"Weight 1";"2017-10-13T02:00:00+02:00";7.346701388888885
"Weight 1";"2017-10-14T02:00:00+02:00";6.3669574468085095
"Weight 1";"2017-10-15T02:00:00+02:00";5.520286713286715
"Weight 1";"2017-10-16T02:00:00+02:00";5.57979577464789
"Weight 1";"2017-10-17T02:00:00+02:00";5.708444444444443
"Weight 1";"2017-10-18T02:00:00+02:00";6.882986111111116
"Weight 1";"2017-10-19T02:00:00+02:00";7.448976562500001
"Weight 1";"2017-10-20T02:00:00+02:00";7.475965034965031
"Weight 1";"2017-10-21T02:00:00+02:00";7.553676056338027
"Weight 1";"2017-10-22T02:00:00+02:00";7.615202898550725
"Weight 1";"2017-10-23T02:00:00+02:00";7.669517730496453
"Weight 1";"2017-10-24T02:00:00+02:00";7.670743055555554
"Weight 1";"2017-10-25T02:00:00+02:00";7.515699300699302
"Weight 1";"2017-10-26T02:00:00+02:00";7.380868055555556
"Weight 1";"2017-10-27T02:00:00+02:00";7.367055555555554
"Weight 1";"2017-10-28T02:00:00+02:00";7.388916083916084
"Weight 1";"2017-10-29T02:00:00+02:00";7.290811475409839
"Weight 1";"2017-10-30T01:00:00+01:00";7.193129032258065
"Weight 1";"2017-10-31T01:00:00+01:00";7.126756944444438
"Weight 1";"2017-11-01T01:00:00+01:00";7.014302816901409
"Weight 1";"2017-11-02T01:00:00+01:00";7.016076388888889
"Weight 1";"2017-11-03T01:00:00+01:00";7.176358695652173
"Weight 1";"2017-11-04T01:00:00+01:00";7.185180555555551
"Weight 1";"2017-11-05T01:00:00+01:00";7.190361111111112
"Weight 1";"2017-11-06T01:00:00+01:00";7.106368055555553
"Weight 1";"2017-11-07T01:00:00+01:00";7.012118055555544
"Weight 1";"2017-11-08T01:00:00+01:00";6.973062500000002
"Weight 1";"2017-11-09T01:00:00+01:00";6.923715277777785
"Weight 1";"2017-11-10T01:00:00+01:00";6.972611111111102
"Weight 1";"2017-11-11T01:00:00+01:00";6.8814305555555615
"Weight 1";"2017-11-12T01:00:00+01:00";6.756125000000004
"Weight 1";"2017-11-13T01:00:00+01:00";6.6242500000000115
"Weight 1";"2017-11-14T01:00:00+01:00";6.562173611111117
"Weight 1";"2017-11-15T01:00:00+01:00";6.629979166666674
"Weight 1";"2017-11-16T01:00:00+01:00";6.644291666666659
"Weight 1";"2017-11-17T01:00:00+01:00";6.672944444444443
"Weight 1";"2017-11-18T01:00:00+01:00";6.62695833333333
"Weight 1";"2017-11-19T01:00:00+01:00";6.621729166666658
"Weight 1";"2017-11-20T01:00:00+01:00";6.588013888888882
"Weight 1";"2017-11-21T01:00:00+01:00";6.497680555555552
"Weight 1";"2017-11-22T01:00:00+01:00";6.339675213675212
"Weight 1";"2017-11-23T01:00:00+01:00";6.35927083333333
"Weight 1";"2017-11-24T01:00:00+01:00";6.37975
"Weight 1";"2017-11-25T01:00:00+01:00";6.4834275362318845
"Weight 1";"2017-11-26T01:00:00+01:00";6.680298611111111
"Weight 1";"2017-11-27T01:00:00+01:00";6.711180555555549
"Weight 1";"2017-11-28T01:00:00+01:00";6.6872777777777745
"Weight 1";"2017-11-29T01:00:00+01:00";6.622638888888909
"Weight 1";"2017-11-30T01:00:00+01:00";6.630013888888886
"Weight 1";"2017-12-01T01:00:00+01:00";6.6832406015037655
"Weight 1";"2017-12-02T01:00:00+01:00";6.754680851063833
"Weight 1";"2017-12-03T01:00:00+01:00";6.815212765957448
"Weight 1";"2017-12-04T01:00:00+01:00";6.768121212121215
"Weight 1";"2017-12-05T01:00:00+01:00";6.643333333333333
"Weight 1";"2017-12-06T01:00:00+01:00";6.70481111111111
"Weight 1";"2017-12-07T01:00:00+01:00";6.710611111111116
"Weight 1";"2017-12-08T01:00:00+01:00";6.671588652482274
"Weight 1";"2017-12-09T01:00:00+01:00";6.777583333333332
"Weight 1";"2017-12-10T01:00:00+01:00";6.838506944444449
"Weight 1";"2017-12-11T01:00:00+01:00";6.585576388888895
"Weight 1";"2017-12-12T01:00:00+01:00";6.576611111111108
"Weight 1";"2017-12-13T01:00:00+01:00";6.679263888888893
"Weight 1";"2017-12-14T01:00:00+01:00";6.6933356643356685
"Weight 1";"2017-12-15T01:00:00+01:00";6.700006944444441
"Weight 1";"2017-12-16T01:00:00+01:00";6.699312499999999
"Weight 1";"2017-12-17T01:00:00+01:00";6.7099861111111085
"Weight 1";"2017-12-18T01:00:00+01:00";6.8273333333333355
"Weight 1";"2017-12-19T01:00:00+01:00";6.935819444444444
"Weight 1";"2017-12-20T01:00:00+01:00";6.997340277777784
"Weight 1";"2017-12-21T01:00:00+01:00";6.898583333333333
"Weight 1";"2017-12-22T01:00:00+01:00";6.805805555555562
"Weight 1";"2017-12-23T01:00:00+01:00";6.7797291666666615
"Weight 1";"2017-12-24T01:00:00+01:00";6.816597222222224
"Weight 1";"2017-12-25T01:00:00+01:00";6.8830625
"Weight 1";"2017-12-26T01:00:00+01:00";6.975666666666667
"Weight 1";"2017-12-27T01:00:00+01:00";7.044335664335662
"Weight 1";"2017-12-28T01:00:00+01:00";7.022250000000001
"Weight 1";"2017-12-29T01:00:00+01:00";7.221541666666669
"Weight 1";"2017-12-30T01:00:00+01:00";7.139638888888888
"Weight 1";"2017-12-31T01:00:00+01:00";6.709076388888882
"Weight 1";"2018-01-01T01:00:00+01:00";6.626454545454546
"Weight 1";"2018-01-02T01:00:00+01:00";6.650413793103448
"Weight 1";"2018-01-03T01:00:00+01:00";6.643986111111109
"Weight 1";"2018-01-04T01:00:00+01:00";6.536781690140846
"Weight 1";"2018-01-05T01:00:00+01:00";6.343048951048955
"Weight 1";"2018-01-06T01:00:00+01:00";6.218718309859157
"Weight 1";"2018-01-07T01:00:00+01:00";6.1764366197183
"Weight 1";"2018-01-08T01:00:00+01:00";6.202626760563388
"Weight 1";"2018-01-09T01:00:00+01:00";6.239048951048954
"Weight 1";"2018-01-10T01:00:00+01:00";6.25311347517731
"Weight 1";"2018-01-11T01:00:00+01:00";6.19374468085105
"Weight 1";"2018-01-12T01:00:00+01:00";6.183790209790205
"Weight 1";"2018-01-13T01:00:00+01:00";6.246223776223773
"Weight 1";"2018-01-14T01:00:00+01:00";6.365852112676059
"Weight 1";"2018-01-15T01:00:00+01:00";6.299769230769234
"Weight 1";"2018-01-16T01:00:00+01:00";6.287560283687942
"Weight 1";"2018-01-17T01:00:00+01:00";6.34372340425532
"Weight 1";"2018-01-18T01:00:00+01:00";6.31281118881119
"Weight 1";"2018-01-19T01:00:00+01:00";6.304708955223882
"Weight 1";"2018-01-20T01:00:00+01:00";6.340111888111886
"Weight 1";"2018-01-21T01:00:00+01:00";6.297402777777775
"Weight 1";"2018-01-22T01:00:00+01:00";6.286419580419584
"Weight 1";"2018-01-23T01:00:00+01:00";6.195666666666665
"Weight 1";"2018-01-24T01:00:00+01:00";6.086429824561401
"Weight 1";"2018-01-25T01:00:00+01:00";5.999319444444453
"Weight 1";"2018-01-26T01:00:00+01:00";5.862777777777769
"Weight 1";"2018-01-27T01:00:00+01:00";5.786249999999996
"Weight 1";"2018-01-28T01:00:00+01:00";5.813951388888888
"Weight 1";"2018-01-29T01:00:00+01:00";5.762458333333332
"Weight 1";"2018-01-30T01:00:00+01:00";5.692319444444451
"Weight 1";"2018-01-31T01:00:00+01:00";5.657370629370623
"Weight 1";"2018-02-01T01:00:00+01:00";5.647149253731344
"Weight 1";"2018-02-02T01:00:00+01:00";5.751270833333338
"Weight 1";"2018-02-03T01:00:00+01:00";5.745062500000001
"Weight 1";"2018-02-04T01:00:00+01:00";5.732708333333333
"Weight 1";"2018-02-05T01:00:00+01:00";5.669583333333336
"Weight 1";"2018-02-06T01:00:00+01:00";5.742552447552445
"Weight 1";"2018-02-07T01:00:00+01:00";6.061451388888897
"Weight 1";"2018-02-08T01:00:00+01:00";6.000652777777781
"Weight 1";"2018-02-09T01:00:00+01:00";6.104229166666667
"Weight 1";"2018-02-10T01:00:00+01:00";6.084833333333342
"Weight 1";"2018-02-11T01:00:00+01:00";6.051090909090916
"Weight 1";"2018-02-12T01:00:00+01:00";6.039888888888888
"Weight 1";"2018-02-13T01:00:00+01:00";5.931749999999998
"Weight 1";"2018-02-14T01:00:00+01:00";5.9164057971014525
"Weight 1";"2018-02-15T01:00:00+01:00";6.159132867132867
"Weight 1";"2018-02-16T01:00:00+01:00";5.978819444444447
"Weight 1";"2018-02-17T01:00:00+01:00";6.279104166666662
"Weight 1";"2018-02-18T01:00:00+01:00";6.2460487804878
"Weight 1";"2018-02-19T01:00:00+01:00";6.19500000000001
"Weight 1";"2018-02-20T01:00:00+01:00";6.1173028169014065
"Weight 1";"2018-02-21T01:00:00+01:00";5.912402777777775
"Weight 1";"2018-02-22T01:00:00+01:00";5.903513888888891
"Weight 1";"2018-02-23T01:00:00+01:00";5.8360972222222145
"Weight 1";"2018-02-24T01:00:00+01:00";5.696291666666664
"Weight 1";"2018-02-25T01:00:00+01:00";5.598866197183099
"Weight 1";"2018-02-26T01:00:00+01:00";5.6782464788732385
"Weight 1";"2018-02-27T01:00:00+01:00";5.968638888888892
"Weight 1";"2018-02-28T01:00:00+01:00";5.8792269503546075
"Weight 1";"2018-03-01T01:00:00+01:00";5.742914062499999
"Weight 1";"2018-03-02T01:00:00+01:00";6.0436783216783185
"Weight 1";"2018-03-03T01:00:00+01:00";6.051979020979023
"Weight 1";"2018-03-04T01:00:00+01:00";5.872070707070706
"Weight 1";"2018-03-05T01:00:00+01:00";5.854118055555555
"Weight 1";"2018-03-06T01:00:00+01:00";6.263861111111114
"Weight 1";"2018-03-07T01:00:00+01:00";6.069902777777773
"Weight 1";"2018-03-08T01:00:00+01:00";5.747791666666667
"Weight 1";"2018-03-09T01:00:00+01:00";5.57881944444444
"Weight 1";"2018-03-10T01:00:00+01:00";5.261923611111109
"Weight 1";"2018-03-11T01:00:00+01:00";5.167589552238805
"Weight 1";"2018-03-12T01:00:00+01:00";4.9822847222222215
"Weight 1";"2018-03-13T01:00:00+01:00";4.8667744360902265
"Weight 1";"2018-03-14T01:00:00+01:00";5.0270763888888865
"Weight 1";"2018-03-15T01:00:00+01:00";5.1972972972973
"Weight 1";"2018-03-16T01:00:00+01:00";5.153711111111113
"Weight 1";"2018-03-17T01:00:00+01:00";5.195562499999993
"Weight 1";"2018-03-18T01:00:00+01:00";5.30983802816901
"Weight 1";"2018-03-19T01:00:00+01:00";5.421965277777776
"Weight 1";"2018-03-20T01:00:00+01:00";5.5502867132867175
"Weight 1";"2018-03-21T01:00:00+01:00";5.708830985915494
"Weight 1";"2018-03-22T01:00:00+01:00";5.875451388888895
"Weight 1";"2018-03-23T01:00:00+01:00";5.895506944444448
"Weight 1";"2018-03-24T01:00:00+01:00";5.800874999999996
"Weight 1";"2018-03-25T01:00:00+01:00";5.5590625000000085
"Weight 1";"2018-03-26T02:00:00+02:00";5.464819444444447
"Weight 1";"2018-03-27T02:00:00+02:00";5.449513888888891
"Weight 1";"2018-03-28T02:00:00+02:00";5.294267605633802
"Weight 1";"2018-03-29T02:00:00+02:00";5.209368055555554
"Weight 1";"2018-03-30T02:00:00+02:00";5.177853146853147
"Weight 1";"2018-03-31T02:00:00+02:00";5.107854166666664
"Weight 1";"2018-04-01T02:00:00+02:00";5.083021739130433
"Weight 1";"2018-04-02T02:00:00+02:00";4.99118796992481
"Weight 1";"2018-04-03T02:00:00+02:00";4.776601398601395
"Weight 1";"2018-04-04T02:00:00+02:00";4.782723404255318
"Weight 1";"2018-04-05T02:00:00+02:00";4.785048611111112
"Weight 1";"2018-04-06T02:00:00+02:00";4.770131944444447
"Weight 1";"2018-04-07T02:00:00+02:00";4.727119718309863
"Weight 1";"2018-04-08T02:00:00+02:00";4.65454861111111
"Weight 1";"2018-04-09T02:00:00+02:00";4.6845664335664345
"Weight 1";"2018-04-10T02:00:00+02:00";4.5598680555555555
"Weight 1";"2018-04-11T02:00:00+02:00";4.410388888888889
"Weight 1";"2018-04-12T02:00:00+02:00";4.81700787401575
"Weight 1";"2018-04-13T02:00:00+02:00";5.4741041666666606
"Weight 1";"2018-04-14T02:00:00+02:00";5.739185714285716
"Weight 1";"2018-04-15T02:00:00+02:00";5.572294520547949
"Weight 1";"2018-04-16T02:00:00+02:00";5.704666666666666
"Weight 1";"2018-04-17T02:00:00+02:00";5.766251748251749
"Weight 1";"2018-04-18T02:00:00+02:00";5.546188811188812
"Weight 1";"2018-04-19T02:00:00+02:00";5.208652777777777
"Weight 1";"2018-04-20T02:00:00+02:00";5.768423611111111
"Weight 1";"2018-04-21T02:00:00+02:00";7.1817394366197185
"Weight 1";"2018-04-22T02:00:00+02:00";8.646263888888885
"Weight 1";"2018-04-23T02:00:00+02:00";9.800204225352113
"Weight 1";"2018-04-24T02:00:00+02:00";10.567482517482512
"Weight 1";"2018-04-25T02:00:00+02:00";11.14330069930069
"Weight 1";"2018-04-26T02:00:00+02:00";11.652187500000004
"Weight 1";"2018-04-27T02:00:00+02:00";11.765916666666666
"Weight 1";"2018-04-28T02:00:00+02:00";11.754499999999998
"Weight 1";"2018-04-29T02:00:00+02:00";11.820008333333332
"Weight 1";"2018-04-30T02:00:00+02:00";11.811564285714296
"Weight 1";"2018-05-01T02:00:00+02:00";11.905916666666666
"Weight 1";"2018-05-02T02:00:00+02:00";11.819597222222225
"Weight 1";"2018-05-03T02:00:00+02:00";12.231673611111106
"Weight 1";"2018-05-04T02:00:00+02:00";12.659791666666669
"Weight 1";"2018-05-05T02:00:00+02:00";12.840477941176472
"Weight 1";"2018-05-06T02:00:00+02:00";12.728056451612906
"Weight 1";"2018-05-07T02:00:00+02:00";12.447798611111114
"Weight 1";"2018-05-08T02:00:00+02:00";12.771692307692314
"Weight 1";"2018-05-09T02:00:00+02:00";13.032097222222225
"Weight 1";"2018-05-10T02:00:00+02:00";13.159805755395688
"Weight 1";"2018-05-11T02:00:00+02:00";13.153743055555557
"Weight 1";"2018-05-12T02:00:00+02:00";13.12317518248176
"Weight 1";"2018-05-13T02:00:00+02:00";13.074790209790219
"Weight 1";"2018-05-14T02:00:00+02:00";13.13060740740741
"Weight 1";"2018-05-15T02:00:00+02:00";13.122298611111113
"Weight 1";"2018-05-16T02:00:00+02:00";13.1495625
"Weight 1";"2018-05-17T02:00:00+02:00";12.958076388888893
"Weight 1";"2018-05-18T02:00:00+02:00";12.87929861111111
"Weight 1";"2018-05-19T02:00:00+02:00";12.721318518518512
"Weight 1";"2018-05-20T02:00:00+02:00";13.667645390070923
"Weight 1";"2018-05-21T02:00:00+02:00";13.679926470588248
"Weight 1";"2018-05-22T02:00:00+02:00";13.821430555555548
"Weight 1";"2018-05-23T02:00:00+02:00";13.929476923076926
"Weight 1";"2018-05-24T02:00:00+02:00";14.29995652173913
"Weight 1";"2018-05-25T02:00:00+02:00";14.282661971830986
"Weight 1";"2018-05-26T02:00:00+02:00";14.299917910447771
"Weight 1";"2018-05-27T02:00:00+02:00";14.73720979020979
"Weight 1";"2018-05-28T02:00:00+02:00";15.8001
"Weight 1";"2018-05-29T02:00:00+02:00";16.293
"Weight 1";"2018-05-30T02:00:00+02:00";16.83606666666667
"Weight 1";"2018-05-31T02:00:00+02:00";17.283650349650337
"Weight 1";"2018-06-01T02:00:00+02:00";17.655457142857152
"Weight 1";"2018-06-02T02:00:00+02:00";17.944909090909086
"Weight 1";"2018-06-03T02:00:00+02:00";18.626834586466153
"Weight 1";"2018-06-04T02:00:00+02:00";19.44784027777777
"Weight 1";"2018-06-05T02:00:00+02:00";19.713202797202797
"Weight 1";"2018-06-06T02:00:00+02:00";19.961459854014613
"Weight 1";"2018-06-07T02:00:00+02:00";20.26766666666666
"Weight 1";"2018-06-08T02:00:00+02:00";20.431722222222213
"Weight 1";"2018-06-09T02:00:00+02:00";20.53067361111109
"Weight 1";"2018-06-10T02:00:00+02:00";18.616
"Weight 1";"2018-06-11T02:00:00+02:00";14.943153284671537
"Weight 1";"2018-06-12T02:00:00+02:00";14.97786805555556
"Weight 1";"2018-06-13T02:00:00+02:00";14.74970833333334
"Weight 1";"2018-06-14T02:00:00+02:00";14.55320979020979
"Weight 1";"2018-06-15T02:00:00+02:00";14.490156716417903
"Weight 1";"2018-06-16T02:00:00+02:00";13.500500000000002
"Weight 1";"2018-06-17T02:00:00+02:00";13.373780141843977
"Weight 1";"2018-06-18T02:00:00+02:00";13.503854166666665
"Weight 1";"2018-06-19T02:00:00+02:00";14.010708333333344
"Weight 1";"2018-06-20T02:00:00+02:00";15.396100000000002
"Weight 1";"2018-06-21T02:00:00+02:00";16.125826388888893
"Weight 1";"2018-06-22T02:00:00+02:00";15.942678321678324
"Weight 1";"2018-06-23T02:00:00+02:00";16.012542553191484
"Weight 1";"2018-06-24T02:00:00+02:00";16.60920588235294
"Weight 1";"2018-06-25T02:00:00+02:00";17.36731250000001
"Weight 1";"2018-06-26T02:00:00+02:00";18.294499999999996
"Weight 1";"2018-06-27T02:00:00+02:00";19.178069444444432
"Weight 1";"2018-06-28T02:00:00+02:00";19.61213286713289
"Weight 1";"2018-06-29T02:00:00+02:00";20.83811678832117
"Weight 1";"2018-06-30T02:00:00+02:00";19.457519230769233
"Weight 1";"2018-07-01T02:00:00+02:00";17.938440366972486
"Weight 1";"2018-07-02T02:00:00+02:00";17.709243055555554
"Weight 1";"2018-07-03T02:00:00+02:00";17.85070138888888
"Weight 1";"2018-07-04T02:00:00+02:00";18.108328244274823
"Weight 1";"2018-07-05T02:00:00+02:00";18.899143884892084
"Weight 1";"2018-07-06T02:00:00+02:00";19.86859027777778
"Weight 1";"2018-07-07T02:00:00+02:00";19.997776119403
"Weight 1";"2018-07-08T02:00:00+02:00";19.830307692307706
"Weight 1";"2018-07-09T02:00:00+02:00";19.811062937062953
"Weight 1";"2018-07-10T02:00:00+02:00";20.035520833333347
"Weight 1";"2018-07-11T02:00:00+02:00";20.190705035971227
"Weight 1";"2018-07-12T02:00:00+02:00";20.332590277777772
"Weight 1";"2018-07-13T02:00:00+02:00";20.455726618705036
"Weight 1";"2018-07-14T02:00:00+02:00";20.540618055555548
"Weight 1";"2018-07-15T02:00:00+02:00";20.65241134751773
"Weight 1";"2018-07-16T02:00:00+02:00";20.940569444444442
"Weight 1";"2018-07-17T02:00:00+02:00";21.26459440559441
"Weight 1";"2018-07-18T02:00:00+02:00";21.261971223021586
"Weight 1";"2018-07-19T02:00:00+02:00";21.243500000000008
"Weight 1";"2018-07-20T02:00:00+02:00";21.30594405594408
"Weight 1";"2018-07-21T02:00:00+02:00";21.592710144927537
"Weight 1";"2018-07-22T02:00:00+02:00";20.727420000000006
"Weight 1";"2018-07-23T02:00:00+02:00";18.43418055555555
"Weight 1";"2018-07-24T02:00:00+02:00";18.18827272727272
"Weight 1";"2018-07-25T02:00:00+02:00";17.879839160839147
"Weight 1";"2018-07-26T02:00:00+02:00";17.361868055555547
"Weight 1";"2018-07-27T02:00:00+02:00";16.683944055944057
"Weight 1";"2018-07-28T02:00:00+02:00";16.59651048951049
"Weight 1";"2018-07-29T02:00:00+02:00";16.028236111111113
"Weight 1";"2018-07-30T02:00:00+02:00";15.120631944444455
"Weight 1";"2018-07-31T02:00:00+02:00";14.932986111111108
"Weight 1";"2018-08-01T02:00:00+02:00";14.72395774647887
"Weight 1";"2018-08-02T02:00:00+02:00";13.752264705882354
"Weight 1";"2018-08-03T02:00:00+02:00";12.566727272727272
"Weight 1";"2018-08-04T02:00:00+02:00";12.696062500000002
"Weight 1";"2018-08-05T02:00:00+02:00";12.59636111111111
"Weight 1";"2018-08-06T02:00:00+02:00";12.342330097087377
"Weight 1";"2018-08-07T02:00:00+02:00";12.311651515151517
"Weight 1";"2018-08-08T02:00:00+02:00";12.19660869565218
"Weight 1";"2018-08-09T02:00:00+02:00";12.016051470588229
"Weight 1";"2018-08-10T02:00:00+02:00";11.718412587412583
"Weight 1";"2018-08-11T02:00:00+02:00";11.328742647058817
"Weight 1";"2018-08-12T02:00:00+02:00";11.314985915492962
"Weight 1";"2018-08-13T02:00:00+02:00";11.203429577464792
"Weight 1";"2018-08-14T02:00:00+02:00";11.292944055944062
"Weight 1";"2018-08-15T02:00:00+02:00";11.300736111111103
"Weight 1";"2018-08-16T02:00:00+02:00";11.185022727272722
"Weight 1";"2018-08-17T02:00:00+02:00";null
"Weight 1";"2018-08-18T02:00:00+02:00";10.967205882352939
"Weight 1";"2018-08-19T02:00:00+02:00";10.863972027972027
"Weight 1";"2018-08-20T02:00:00+02:00";10.691180555555555
"Weight 1";"2018-08-21T02:00:00+02:00";10.533367647058824
"Weight 1";"2018-08-22T02:00:00+02:00";null
"Weight 1";"2018-08-23T02:00:00+02:00";null
"Weight 1";"2018-08-24T02:00:00+02:00";null
"Weight 1";"2018-08-25T02:00:00+02:00";null
"Weight 1";"2018-08-26T02:00:00+02:00";null
"Weight 1";"2018-08-27T02:00:00+02:00";null
"Weight 1";"2018-08-28T02:00:00+02:00";null
